id,backup_type,data_type,file_name,record_count,created_at,status,updated_at
ba293ed7-2095-492d-84ef-f648d6887b21,weekly,data,failed,0,2026-05-17T12:15:37.116+00:00,failed,2026-05-17T12:15:40.679521+00:00
5bf82b14-2191-4e34-af73-6b50016f67bc,weekly,data,failed,0,2026-05-17T12:28:42.392+00:00,failed,2026-05-17T12:28:46.00612+00:00
910aac0e-fff1-4aee-8666-ef14c493d9ea,weekly,data,failed,0,2026-05-17T12:48:10.133+00:00,failed,2026-05-17T12:48:16.509962+00:00
bc7e2ed2-16d2-4338-a6a1-b7b91975daa2,weekly,data,failed,0,2026-05-17T12:56:58.273+00:00,failed,2026-05-17T12:57:02.061003+00:00
