id,backup_type,data_type,file_name,record_count,created_at,status,updated_at
b3bb9d0b-6b7c-4d15-914f-0b5135d3796c,daily,csv_json,backup_2026-07-03,92,2026-07-03T09:00:03.486+00:00,completed,2026-07-03T09:00:10.201547+00:00
8e759206-4b01-4906-ad74-8a92e164bd1b,daily,csv_json,backup_2026-07-10,92,2026-07-10T09:00:03.158+00:00,completed,2026-07-10T09:00:09.875776+00:00
07404f2b-bb6e-478b-b8b9-f76e676e478a,daily,csv_json,backup_2026-07-11,92,2026-07-11T08:37:26.064+00:00,completed,2026-07-11T08:37:32.615399+00:00
03aaa214-1b00-4004-b2a4-51a78caa6fd1,daily,csv_json,backup_2026-07-11,92,2026-07-11T09:03:45.007+00:00,completed,2026-07-11T09:03:50.987315+00:00
f1383e9e-a2bb-4e75-9faf-21bd08cee157,daily,csv_json,backup_2026-07-11,92,2026-07-11T09:44:14.149+00:00,completed,2026-07-11T09:44:18.900341+00:00
dd8affda-3477-4a31-8aea-ec69fbb8f5a0,daily,csv_json,backup_2026-07-11,92,2026-07-11T09:51:17.239+00:00,completed,2026-07-11T09:51:22.575256+00:00
ad762933-51fa-492f-94f5-d00bdd74878d,daily,csv_json,backup_2026-07-11,92,2026-07-11T10:41:36.334+00:00,completed,2026-07-11T10:41:42.574614+00:00
